property_name,link,society,price,area,areaWithType,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,agePossession,nearbyLocations,description,furnishDetails,features,rating,property_id
2 BHK Flat in Mohamadwadi,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-raheja-sterling-mohamadwadi-pune-702-sq-ft-to-743-sq-ft-npspid-G70669182,Raheja Sterling,,,,,,,,"Mohamadwadi, Pune, Maharashtra",,,,"['Royale Heritage Mall', 'Margosa Shopping Complex', 'Crimson Anisha School', 'Vishwakarma University', 'Lifeline Hospital']","Let your dream of owning a flat come true with Raheja Sterling. It offers an exclusive range of 2 BHK flats in Mohamadwadi, Pune. They are available at price of Rs. 82.2 Lac - Rs. 87 Lac and have a carpet area of 701.7 sq. ft. to 743.0 sq. ft.The project is a secured gated community that further has 24x7 security systems. It has round the clock power back up as well as features many more attractive facilities with a host of amenities like Rain Water Harvesting, Vastu Compliant, Barbecue, Garbage Disposal, Waste Management, etc.",,,"['Lifestyle3.9 out of 5', 'Connectivity4 out of 5', 'Safety3.9 out of 5', 'Environment3.9 out of 5']",G70669182
3 BHK Flat in NIBM,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-lodha-bella-vita-nibm-pune-1057-sq-ft-to-1196-sq-ft-npspid-U70608954,Lodha Bella Vita,,,,,,,,"NIBM, Pune, Maharashtra",,,,"['Dorabjee’S Mall', 'The Bishop’S School', 'Command Hospital']","Book your 3 BHK flat in Lodha Bella Vita, NIBM, Pune. Having a carpet area of 1057.0 sq. ft. - 1196.0 sq. ft., these flats promise an exclusive view and refreshing vibes, making them well ventilated.It is a superbly design project set amidst excellent surroundings and offers residents a world-class infrastructure. Look at its range of general amenities to premium amenities that include Volley Ball Court, Cricket Pitch, Gymnasium, Carrom, Landscape Garden and what not. Now, you can buy this exclusive 3 BHK flat at a price range of Rs. 1.09 Crore - Rs. 1.23 Crore.",,,"['Lifestyle4.4 out of 5', 'Connectivity4.3 out of 5', 'Safety4.2 out of 5', 'Environment4.2 out of 5']",U70608954
2 BHK Flat in Wagholi,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-chamadia-pristine-meadows-wagholi-pune-950-sq-ft-spid-S68184246,Chamadia Pristine Meadows,53.5 Lac,"₹ 5,474/sq.ft.",Carpet area: 950 (88.26 sq.m.),2 Bedrooms,2 Bathrooms,2 Balconies,,"304a, Pristine Meadows, Ubale Nagar, Near Mapple Hotel, Nagar Road, Wagholi, Pune, Maharashtra",3rd   of 5 Floors,South,1 to 5 Year Old,"['Idfc first bank ATM', 'Thite Multispeciality Hospital', 'K. K. Hospital - Pune', 'Rakshak Hospital Pune', 'Care Multispeciality Hospital', 'Undre Hospital', 'Medipoint Hospital', 'World Trade Center', 'Eon IT Park', 'GIGA SPACE IT PARK', 'Kesnand Phata', 'State bank of india', 'Icici bank', 'Irani Cafe']","This is your chance to own a 2 bhk residential apartment in chamadia pristine meadows, wagholi, pune, maharashtra where luxury comes with affordability.
Basic details:
You will love this bright and spacious 2 bedroom apartment with 2 bathrooms, modular kitchen, spacious hall and 2 balconies. The balcony offers a great view and is a place to enjoy at any time. This house provides ample natural light and has good ventilation that invites comfort. 
Furnishings and amenities:
This impeccable house is spread across an area of 950sq. Ft. And is a semi furnished unit. 
The amenities are designed to make your life easy, exciting and luxurious. The society boasts of manicured landscaping and includes lifts, intercom facility, security/fire alarm, maintenance staff, security personnel, visitor parking, swimming pool, gym, clubhouse, rainwater harvesting, piped gas, water storage, waste disposal and park.
The property is a quality construction. 
Location:
The prime location provides residents with access to the very best that this city has to offer. The property is situated close to all the basic amenities. It is close to the main road making it highly accessible.
-Major banks and atms within proximity
-Schools within a close radius
-Easy access to public transportWait no more and schedule a tour today.
For more details, kindly contact the owner.","['1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Security / Fire Alarm', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking']","['Lifestyle4.1 out of 5', 'Connectivity4.2 out of 5', 'Safety4.1 out of 5', 'Environment4 out of 5']",S68184246
2 BHK Flat in Hinjewadi,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-kolte-patil-life-republic-hinjewadi-pune-630-sq-ft-spid-M69960542,Kolte Patil Life Republic4.3 ★,55 Lac,"₹ 8,730/sq.ft.",Carpet area: 630 (58.53 sq.m.),2 Bedrooms,2 Bathrooms,1 Balcony,,"Hinjewadi, Pune, Maharashtra",16th   of 22 Floors,,0 to 1 Year Old,"['Bajranj Bali Mandir', 'Ayushree Hospital', ""Chaitanya Children's Clinic"", 'Rainbow Clinic & Vaccination Centre', 'Rajiv Gandhi Infotech Park', 'International Tech Park', 'Rajmudra Petroleum', 'Nescafe', 'Crimson Anisha Global School']","2bhk flat/apartment for sale in kolte patil life republic, hinjewadi, pune, maharashtra
Welcome to your dream home! We are delighted to present this exquisite 2bhk residential apartment situated in kolte patil life republic, hinjewadi, pune, maharashtra. This meticulously designed apartment offers a perfect blend of style, comfort, and convenience for modern living.
Property features:
Size and layout: Sprawling across a carpet area of 630 sq. Ft., this 2bhk apartment provides ample space for a comfortable and spacious living experience.
 The thoughtfully planned layout encompasses a well-Defined living room,2 cozy bedrooms, 2 well-Appointed bathrooms, and 1 balcony. The living room is designed to be the heart of the home, offering an inviting space for relaxation and entertainment.
Natural lighting and ventilation: Large windows throughout the apartment ensure an abundance of natural light, creating a bright and airy atmosphere. Proper ventilation enhances airflow, maintaining a fresh and pleasant living environment.
Prime location: This residential apartment is located in a highly sought-After neighborhood, known for its convenience and connectivity. Close proximity to schools, hospitals, shopping centers, and recreational facilities makes it an ideal choice for families. Well-Developed infrastructure and excellent transportation links provide easy access to major city destinations.
Additional amenities: Power backup, feng shui / vaastu compliant, private garden / terrace, 
Intercom facility, lift(s), piped-Gas, visitor parking, swimming pool, park, security personnel
Shopping centre, fitness centre / gym, rain water harvesting, club house / community center
Water softening plantDon't miss this opportunity to make this 2bhk apartment your new home. Wait no more and schedule a tour today.
For more details, kindly contact the owner.",[],"['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']","['Management4.2 out of 5', 'Connectivity4.1 out of 5', 'Amenities4.4 out of 5', 'Construction4.4 out of 5', 'Green Area4.4 out of 5']",M69960542
2 BHK Flat in Wanwadi,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-arihant-garden-wanwadi-pune-1075-sq-ft-spid-G69979904,Arihant Garden,85 Lac,"₹ 7,897/sq.ft.",Built Up area: 99.99,2 Bedrooms,2 Bathrooms,1 Balcony,,"Divyanagar Soc., Wanwadi, Pune, Maharashtra",3rd   of 5 Floors,,5 to 10 Year Old,"['Jhulelal Hindu Temple', 'Shiva Temple', 'Musjid kauser bagh', 'Hdfc ATM', 'Indusind bank ATM', 'ARCUS HOSPITAL', 'Laxmi Dental Clinic', 'Shahu Hospital', 'Prarthna Clinic', 'Grant Medical Foundation Ruby Hall Clinic - Wanowarie - Pune', 'Medixpress Multi Speciality Clinic', 'Ayodhya Trust General Hospital', 'Kamal Hospital', 'Command Medical Dental Centre', 'Dr Ashraf Khan Orthopaedic Joint Care Clinic', 'Dr. Usha Pratap', 'Purunanda Surgical and Eye Clinic', 'Dr. Shirish Kankariya', 'Sanjivani Skin Care Clinic', 'IMMUNOLOGY & RHEUMATOLOGY CLINIC', 'New Horizons Clinic', 'Define Aesthetics', 'Dentartist Dental Clinic', 'Dr. Qaedjohar Dhariwal', 'DR ALIFIA CEMENTWALA CLINIC', 'Command Hospital Southern Command', 'Sana Hospital', 'New Command Hospital', 'Lifeline Hospital', 'Indira Vasahat', 'Kedari Petrol Pump', 'Kotak mahindra bank', 'Hdfc bank', 'Atlantis', ""McDonald's"", 'KFC', 'Donut Magic', 'Largo Pizza', 'Mumbai Chowpatti', 'Lazy Pipes', ""Faaso's"", 'Brew Brothers', 'The Village', 'Peter cafe', 'Coffee Day', 'Bun maska cafe', 'Zam zam restaurant', 'Shriyog', 'RIMS International School and Junior College']","2bhk flat/apartment for sale in arihant gardens divyanagar soc., wanwadi, pune, maharashtra
Welcome to your dream home! We are delighted to present this exquisite 2bhk residential apartment situated in arihant gardens divyanagar soc., wanwadi, pune, maharashtra. This meticulously designed apartment offers a perfect blend of style, comfort, and convenience for modern living.Property features:
Size and layout: Sprawling across a buildup area of 1075.89 sqft, this 2bhk apartment provides ample space for a comfortable and spacious living experience.
 The thoughtfully planned layout encompasses a well-Defined living room, 2 bedrooms, 2 bathrooms, and 1 balcony. The living room is designed to be the heart of the home, offering an inviting space for relaxation and entertainment.
Natural lighting and ventilation: Large windows throughout the apartment ensure an abundance of natural light, creating a bright and airy atmosphere. Proper ventilation enhances airflow, maintaining a fresh and pleasant living environment.
Prime location: This residential apartment is located in a highly sought-After neighborhood, known for its convenience and connectivity. Close proximity to schools, hospitals, shopping centers, and recreational facilities makes it an ideal choice for families. Well-Developed infrastructure and excellent transportation links provide easy access to major city destinations.
Additional amenities: Security/fire alarm, intercom facility, lift(s), maintenance staff, water storage, visitor parking, security personnel, natural light, airy rooms, and spacious interiors.Don't miss this opportunity to make this 2bhk apartment your new home. Wait no more and schedule a tour today.
For more details, kindly contact the owner.",[],"['Security / Fire Alarm', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors']","['Lifestyle3.9 out of 5', 'Connectivity4.1 out of 5', 'Safety4.1 out of 5', 'Environment4 out of 5']",G69979904
3 BHK Flat in Koregaon Park,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-clover-garden-koregaon-park-pune-1500-sq-ft-spid-H69879342,Clover Garden,1.88 Crore,"₹ 15,666/sq.ft.",Built Up area: 1500 (139.35 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),3 Bedrooms,3 Bathrooms,3 Balconies,,"Koregaon Park, Pune, Maharashtra",2nd   of 4 Floors,South-West,10+ Year Old,"['Buddha-Hall', 'Axis bank ATM', 'Hdfc bank ATM', 'Kotak mahindra bank ATM', 'Standard chartered ATM', 'Union bank of india ATM', 'Icici bank ATM', 'The White Arch Dental Centre', 'Amit Hospital', 'Kataria Hospital', 'Robotic Laparoscopic Uro-Surgeon', 'Om Prasuti Graha', 'Dr. Prashant Brain & Spine Clinic', 'Roshini Petrol Pump', 'Mukul Petrol Pump', 'State bank of india', 'State bank of india nri branch', 'Bank of india', 'Sbi intouch bank', 'Corporation bank', 'Icici bank', 'Axis bank', 'Jiffy', 'Sante Spa Cuisine', 'Joy Foods', 'The Great Punjab', 'One O Eight', 'Malaka Spice', 'Tertullia', 'Chafa Cafe And Studio', 'Burger Barn', 'German Bakery', 'Starbucks', 'TGF Cafe', 'Mad House Grill', 'Hug my mug', 'Brooklyn Shuffle', 'Yogi Tree Cafe', 'Mia Cuccina', 'Pizza Hut', 'Rajput', 'Mad Over Donuts', 'Le Pizzeria', 'Reddys Restaurant', 'Street food corner', 'Ghorpuri railway station']","Buily by clover builders:
The best laout and cinstruction quality
Spacious rooms
Well maintained
Original owner",,"['Security / Fire Alarm', 'Private Garden / Terrace', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'Water Storage', 'No open drainage around', 'Visitor Parking', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting']","['Lifestyle4.4 out of 5', 'Connectivity4.4 out of 5', 'Safety4.4 out of 5', 'Environment4.3 out of 5']",H69879342
2 BHK Flat in Tathawade,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-tathawade-pune-1062-sq-ft-spid-J70514310,Sky Homes,71 Lac,"₹ 9,149/sq.ft.",Built Up area: 1062 (98.66 sq.m.)Carpet area: 776 sq.ft. (72.09 sq.m.),2 Bedrooms,2 Bathrooms,3 Balconies,Others,"202, Tathawade, Pune, Maharashtra",2nd   of 7 Floors,East,0 to 1 Year Old,"['Chintamani Ganesh Temple', 'Chittarao Ganesh Temple', 'Oam Ganesh Temple', 'Idbibank ATM', 'Sbi ATM', 'Indusind bank ATM', 'Saijyoti Hospital & ICU', 'Bhoir Hospital Pune', 'Global Multispeciality Hospital', 'Spandan Hospital Pune', 'PCMC-Walhekarwadi Dispensary', 'Ushakiran Eye Hospital', 'Shree Anand Memorial Hospital', 'Aditya Birla Memorial Hospital', 'PCMC-Punawle Dispensary', 'Ojas Multispeciality Hospital', 'Golden Care Hospital', 'Ankur Hospital Shivaji Nagar', 'Rainbow Clinic & Vaccination Centre', 'Polaris Health Care', 'Chaitanya Hospital Chinchwada', 'Ashwin Medical Foundations Moraya Hospital', ""DR PATIL'S FACE DENTAL HOSPITAL"", 'Rangabhumi Hall', 'Rail Vihar CHS Sector 31', 'Gayatri Medical', 'HP Fuel Station', 'Rahul Auto Service', 'CNG', 'Hotel Omkar Dining Hall', 'Neha Bhabhi Fast Foods', ""Superman's Cafe"", 'Cafe Durga', 'Good Food Roll House', 'Paratha Hut', 'Jumbo King', 'Cuba Libre', 'Rolls Mania', 'Gypsey Tongue', 'Eat & Treat', 'Coffee Day', 'Tool Bar', 'Top 87', 'Barbeque Nation', 'Gokul Hotel', 'Eagle Brothers Pizza', 'Hobbit', 'Orchids The International School Tathawade', 'Sesame Street Preschool', 'Pumpkin Patch Daycare']","Very spacious 2 bedroom flat in the prime location of tathawde in sky homes project.
Premium location just behind the renuka panchtatva project in tathawde. 
Carpet area of 776 sq ft plus lobby of 60 sq ft can be closed as well. Well ventilated with good sunlight.... 
