property_name,link,society,price,area,areaWithType,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,agePossession,nearbyLocations,description,furnishDetails,features,rating,property_id
Solar heated water, spacious kitchen, dining, living and bedrooms...","['3 Fan', '3 Light', '1 Modular Kitchen', '2 Wardrobe', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'No open drainage around', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Club house / Community Center']","['Lifestyle3.9 out of 5', 'Connectivity4.1 out of 5', 'Safety3.8 out of 5', 'Environment3.8 out of 5']",J70514310
2 BHK Flat in Kaspate Wasti,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-kaspate-wasti-pune-964-sq-ft-spid-Z68589888,Malpani Green Park,1.1 Crore,"₹ 12,966/sq.ft.",Carpet area: 964.02 (89.56 sq.m.),2 Bedrooms,2 Bathrooms,1 Balcony,,"Wakad, Kaspate Wasti, Pune, Maharashtra",11st   of 12 Floors,,5 to 10 Year Old,"['Wakad chowk metro station', 'Dakshinmukhi Maruti Mandir', 'Yes bank ATM', 'South indian bank ATM', 'Icici bank ATM', 'Indusind bank ATM', 'NRS hospital', 'Polaris Health Care', 'Apple Hospital', 'Global Multi Speciality Hospital Pune', 'Phoenix Hospital Pune', 'Ankur Hospital Shivaji Nagar', 'MedPlus', 'Shifa medical', 'Indian Petrol Pump', 'Kotak mahindra bank', 'Andhra bank', 'Yes bank', 'South indian bank', 'Red Curry', 'Oriental Kitchen', 'Shaurya', 'House of Parathas', 'Namah', 'Hobbit', 'Merazo', 'Flechazo', 'The Chinese Wok', 'Paratha Express', 'Healthy Bee', 'Tehelka', 'Eagle Brothers Pizza', 'Copa Cabana', 'Raj Chinese House', 'Durga ji Bhel', 'Khyber', 'Mad Momos', 'Hotel Vaishnavi', 'The Breakfast Box', 'Big Bang Pizza', 'Eat Zip', 'Kunal Tea and Snacks', 'Talli Twist', 'Pattal', 'Al Zaika', 'Barkhana', 'Balle Balle Punjabi', 'Pumpkin Patch Daycare', 'Wisdom International School', 'Sesame Street Preschool']","We are the proud owners of this 2 bhk apartment available in malpani green park, phursungi, pune. This it is a and the unit is located on 11th floor and has a carpet area of 964 sq.Ft. . It has 2 bathroom(s) and 1 balcony(s). The ownership is freehold type.",[],,,Z68589888
4 BHK Flat in Mohamadwadi,https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-nyati-windchimes-mohamadwadi-pune-2560-sq-ft-spid-I69492828,Nyati Windchimes,2.9 Crore,"₹ 11,328/sq.ft.",Carpet area: 2560 (237.83 sq.m.),4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Study Room,Servant Room","Mohamadwadi, Pune, Maharashtra",3rd   of 12 Floors,East,5 to 10 Year Old,"['Ganesh Temple', 'Sbi ATM', 'Om Shakti Chaya Hospital - Rsby', ""PBMA's H V Desai Eye Hospital"", 'Aadhar Hospital', 'Londhe Hospital', 'Indira Vasahat', 'State bank of india', 'UpSouth Undri', 'Sunrise Garden Cafe', 'Peter cafe', 'Olivinos', 'Wellness Club', ""The Bishop's Co-Education School"", 'Orchids The International School']","This is your chance to own a 4.5 bhk residential apartment in nyati windchimes, mohamadwadi, pune, maharashtra where luxury comes with affordability.
Basic details:
You will love this bright and spacious 4bedrooms apartment with 5 bathrooms, modular kitchen, spacious hall, 2 balconies with pooja room and study room. This house provides ample natural light and has good ventilation that invites comfort. 
Furnishings and amenities:
This impeccable house is spread across an area of 3202 sq. Ft. And is a furnished unit. 
The amenities are designed to make your life easy, exciting and luxurious. The society boasts of manicured landscaping and includes lifts, intercom facility, security/fire alarm, maintenance staff, security personnel, visitor parking, swimming pool, gym, clubhouse, rainwater harvesting, piped gas, water storage, waste disposal and park.
The property is a quality construction. 
Location:
The prime location provides residents with access to the very best that this city has to offer. The property is situated close to all the basic amenities. It is close to the main road making it highly accessible.
-Major banks and atms within proximity
-Schools within a close radius
-Easy access to public transportWait no more and schedule a tour today.
For more details, kindly contact the owner.","['1 Water Purifier', '9 Fan', '1 Fridge', '1 Exhaust Fan', '1 Dining Table', '3 Geyser', '23 Light', '5 AC', '1 Modular Kitchen', '1 Chimney', '1 Curtains', '11 Wardrobe', '1 Sofa', 'No Bed', 'No Microwave', 'No Stove', 'No TV', 'No Washing Machine']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']","['Lifestyle3.9 out of 5', 'Connectivity4 out of 5', 'Safety3.9 out of 5', 'Environment3.9 out of 5']",I69492828
2 BHK Flat in Undri,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-godrej-greens-undri-pune-578-sq-ft-spid-W67444594,Godrej Greens,47 Lac,"₹ 8,126/sq.ft.",Built Up area: 578.34 (53.73 sq.m.)Carpet area: 446.27 sq.ft. (41.46 sq.m.),2 Bedrooms,2 Bathrooms,1 Balcony,,"Undri, Pune, Maharashtra",16th   of 17 Floors,,Under Construction,"['Mandot Shopping Mall', 'Pisoli Road (NH 65)', 'Vighnaharta Hospital', 'Boston World School', 'Smt. Kashibai Navale College', 'Pune International Airport', 'Pune Railway Station', 'The Corinthians Resort']","Begin afresh, amidst greenery, where every day ushers in inspiration and warmth. Located at the idyllic neighbourhood of undri, with easy access to the city's hubs,Godrej greens seeks to restore the ideal balance between man and nature; Between life and living.This is your chance to own a 2 bhk residential apartment in godrej greens, undri, pune, maharashtra where luxury comes with affordability.
Basic details:
You will love this bright and spacious 2 bedroom apartment with 2 bathrooms, modular kitchen, spacious hall and 1 balcony. The balcony offers a great view and is a place to enjoy at any time. This house provides ample natural light and has good ventilation that invites comfort. 
The property is vaastu compliant.
Furnishings and amenities:
This impeccable house is spread across an area of 578.34sq. Ft. And is an unfurnished unit. 
The property is a quality construction. 
Location:
The prime location provides residents with access to the very best that this city has to offer. The property is situated close to all the basic amenities. It is close to the main road making it highly accessible.
-Major banks and atms within proximity
-Schools within a close radius
-Easy access to public transportWait no more and schedule a tour today.
For more details, kindly contact the owner.",,"['Intercom Facility', 'Lift(s)', 'Swimming Pool', 'Park', 'Piped-gas', 'Fitness Centre / GYM', 'Club house / Community Center', 'Rain Water Harvesting']","['Lifestyle4.2 out of 5', 'Connectivity4.2 out of 5', 'Safety4.1 out of 5', 'Environment4.1 out of 5']",W67444594
2 BHK Flat in Dhanori,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-dhanori-pune-1129-sq-ft-spid-I63351380,Ganesh siddhi apartment,60 Lac,"₹ 5,137/sq.ft.",Built Up area: 1129 (104.89 sq.m.),2 Bedrooms,2 Bathrooms,1 Balcony,,"Dhanori, Pune, Maharashtra",1st   of 3 Floors,,5 to 10 Year Old,"['Union bank of india ATM', 'Idbi ATM', 'State bank of india ATM', 'State bank of india ATM', 'Icici bank ATM', 'Canara bank ATM', 'Dcb bank ATM', 'Karan Hospital', 'CT Nursing Home', ""Dr Bhore's Mother & Child Clinic"", 'Chris Rock Edward Paul Hospital', 'Om Childrens Clinic', 'Sai Shradha Health Care Centre', 'Orchid Hospital', 'Kasturba General Hospital', 'Orthopaedic Fracture Clinic', 'Vinod Memorial Multispeciality Hospital', 'Serene Hospital', 'Serene Hospital Pvt Ltd', 'Komal Nursing Home', 'Dr Sanket Bankar - oncosurgeon', 'Vinayak Hospital', 'Sathe Hospital', 'Rutu Anand Hospital', 'Vinayak Medicals', 'Apple Chemists', 'Smart Chemist Medical', 'Kendriya Vidyalaya Lohgaon', 'Kendriya Vidyalaya Lohgaon', 'mahalaxmi bus stop', 'Kekan Petrol Pump HP', 'Sawant Petroleum', 'Idbi bank', 'State bank of india', 'Agatya Restaurant', 'Moms Pizza', 'Haldirams', ""Domino's"", 'Joshi Wadewaale', 'Indore', 'Masters Biryani n Grill', 'Girija Veg', 'Fry Pan', 'Happy Momos', 'Christ College', 'Lib library']","2 bhk flat/apartment for sale in ganesh siddhi apartment, dhanori, pune, maharashtraWelcome to your dream home! We are delighted to present this exquisite 2 bhk residential apartment situated in ganesh siddhi apartment, dhanori, pune, maharashtra. This meticulously designed apartment offers a perfect blend of style, comfort, and convenience for modern living.Property features:
Size and layout: Sprawling across a built-Up area of 1129 sqft, this 2 bhk apartment provides ample space for a comfortable and spacious living experience.
 The thoughtfully planned layout encompasses a well-Defined living room,2 cozy bedrooms, a contemporary kitchen, 2 well-Appointed bathrooms, and 1 balcony. The living room is designed to be the heart of the home, offering an inviting space for relaxation and entertainment.
Natural lighting and ventilation: Large windows throughout the apartment ensure an abundance of natural light, creating a bright and airy atmosphere. Proper ventilation enhances airflow, maintaining a fresh and pleasant living environment.
Prime location: This residential apartment is located in a highly sought-After neighborhood, known for its convenience and connectivity. Close proximity to schools, hospitals, shopping centers, and recreational facilities makes it an ideal choice for families. Well-Developed infrastructure and excellent transportation links provide easy access to major city destinations.Don't miss this opportunity to make this 2 bhk apartment your new home. Wait no more and schedule a tour today.
For more details, kindly contact the owner.",[],,"['Lifestyle4.1 out of 5', 'Connectivity4.3 out of 5', 'Safety4.2 out of 5', 'Environment4.2 out of 5']",I63351380
2 BHK Flat in Manjari Khurd,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-godrej-parkridge-manjari-khurd-pune-622-sq-ft-spid-T67100988,Godrej Parkridge,69.69 Lac,"₹ 11,204/sq.ft.",Carpet area: 622 (57.79 sq.m.),2 Bedrooms,2 Bathrooms,2 Balconies,,"Manjari Khurd, Pune, Maharashtra",7th   of 32 Floors,,Oct 2024,"['G Mall', 'Samrat Ashok Road (NH 753F)', 'Holy Angels Convent High School', 'Savitribai Phule Pune University', 'Manipal Hospital, Kharadi', 'Pune International Airport', 'Pune Railway Station', 'Eon IT Park Pune', 'Fairfield by Marriott Pune', 'Rajaram Bhiku Pathare Stadium']",Endless green view on the river side,[],"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'Water purifier', 'High Ceiling Height', 'Maintenance Staff', 'Water Storage', 'No open drainage around', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']",,T67100988
2 BHK Flat in Mamurdi,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-godrej-nurture-mamurdi-pune-825-sq-ft-r1-spid-Z67880370,Godrej Nurture,1.25 Crore,"₹ 17,074/sq.ft.",Super Built up area 824.84(76.63 sq.m.)Carpet area: 732.1 sq.ft. (68.01 sq.m.),2 Bedrooms,2 Bathrooms,3 Balconies,,"Mamurdi, Pune, Maharashtra",2nd   of 19 Floors,,Dec 2024,"['Fun Square Multiplex', 'Symbiosis Open University', 'Pavana Kids Pre School', 'AIMTEC Point Institute', 'Bethany Convent School', 'Lion Club School', 'DY Patil College of Engineering', 'Akshara International School', 'Sanjivan Hospital', 'Lokmanya hospital', 'Aditya Birla Hospital', 'Ginger Hotel', 'Sayaji Hotel', 'Sentosa Resort Water Park', 'MCA Stadium']","2bhk flat/apartment for sale in godrej nurture, mamurdi, pune, maharashtraWelcome to your dream home! We are delighted to present this exquisite 2bhk residential apartment situated in godrej nurture, mamurdi, pune, maharashtra. This meticulously designed apartment offers a perfect blend of style, comfort, and convenience for modern living.Property features:
Size and layout: Sprawling across a carpet area of 824.84 sqft, this 2bhk apartment provides ample space for a comfortable and spacious living experience.
 The thoughtfully planned layout encompasses a well-Defined living room,2 cozy bedrooms, a contemporary kitchen, 2 well-Appointed bathrooms, and 3 balconies with a servant room. The living room is designed to be the heart of the home, offering an inviting space for relaxation and entertainment.Don't miss this opportunity to make this furnished 3bhk apartment your new home. Wait no more and schedule a tour today.
For more details, kindly contact the owner.",[],"['Lift(s)', 'Swimming Pool', 'Park', 'Fitness Centre / GYM', 'Club house / Community Center', 'Rain Water Harvesting']","['Lifestyle3.7 out of 5', 'Connectivity3.7 out of 5', 'Safety3.7 out of 5', 'Environment3.9 out of 5']",Z67880370
2 BHK Flat in Undri,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amit-colori-undri-pune-775-sq-ft-spid-Y70558284,Amit Colori3.8 ★,53 Lac,"₹ 6,451/sq.ft.",Carpet area: 775 (72 sq.m.),2 Bedrooms,2 Bathrooms,No Balcony,,"A 804, Undri, Pune, Maharashtra",8th   of 12 Floors,South-East,5 to 10 Year Old,"['Ganesh Temple', 'Maulana Yonus Masjid', 'Sai Baba Mandir', 'Sbi ATM', 'Axis bank ATM', 'Icici bank ATM', 'Om Shakti Chaya Hospital - Rsby', 'Chandra Hospital', ""PBMA's H V Desai Eye Hospital"", 'Adarsh Hospital Pune', 'State bank of india', 'UpSouth Undri', 'Sunrise Garden Cafe', 'Wellness Club', 'Peter cafe', 'Orchids The International School', ""The Bishop's Co-Education School""]","2bhk flat/apartment for sale in amit colori, undri, pune, maharashtraWelcome to your dream home! We are delighted to present this exquisite semi furnished 2bhk residential apartment situated in amit colori, undri, pune, maharashtra. This meticulously designed apartment offers a perfect blend of style, comfort, and convenience for modern living.Property features:
Size and layout: Sprawling across a carpet area of 775 sqft, this 2bhk apartment provides ample space for a comfortable and spacious living experience.
 The thoughtfully planned layout encompasses a well-Defined living room,2 cozy bedrooms, a contemporary kitchen, 2 well-Appointed bathrooms. The living room is designed to be the heart of the home, offering an inviting space for relaxation and entertainment.
Additional amenities: Maintenance staff, water storage, park, visitor parking, security / fire alarm, feng shui / vaastu compliant, intercom facility, lift(s), water purifier, park, natural light, airy rooms, spacious interiors, waste disposal, rain water harvesting.Don't miss this opportunity to make this semi-Furnished 2bhk apartment your new home. Wait no more and schedule a tour today.
For more details, kindly contact the owner.","['1 Water Purifier', '4 Fan', '1 Dining Table', '2 Geyser', '1 Stove', '8 Light', '1 Modular Kitchen', '1 Chimney', '1 Curtains', '2 Bed', '2 Wardrobe', '1 Sofa', 'No AC', 'No Exhaust Fan', 'No Microwave', 'No Fridge', 'No TV', 'No Washing Machine']","['Security / Fire Alarm', 'Intercom Facility', 'Lift(s)', 'Water purifier', 'Maintenance Staff', 'Water Storage', 'No open drainage around', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Club house / Community Center', 'Water softening plant']","['Management3.7 out of 5', 'Connectivity4 out of 5', 'Amenities3.8 out of 5', 'Construction3.8 out of 5', 'Green Area3.7 out of 5']",Y70558284
